id,Exited
165173,0.414639714441836
165174,0.09287118791245508
165175,0.47568641700040604
165176,0.0677927984127158
165177,0.19488923296855984
165178,0.7622947718220628
165179,0.9148436136881671
165180,0.19791155161664278
165181,0.981438658584883
165182,0.4592674835351017
165183,0.12111896315556654
165184,0.33892964073020254
165185,0.1271061125998012
165186,-0.002313448785285357
165187,1.0028314345628746
165188,0.9336057676898355
165189,0.09404815239491514
165190,0.029159728299412054
165191,0.37810802528318127
165192,0.4540314739932945
165193,0.4899712614249862
165194,0.6516752882697209
165195,0.3668858846153985
165196,0.6850336315644577
165197,0.9530003516253848
165198,0.967038834404971
165199,0.27979438308814525
165200,0.7415273710515913
165201,0.9609053966570302
165202,0.9195846194630388
165203,0.9048080079352867
165204,0.816791542858189
165205,0.06283994840055857
165206,0.4014100608830207
165207,0.3795264805475737
165208,0.29977708864019653
165209,0.5102056382591819
165210,0.6784790875621193
165211,0.9798450792913709
165212,0.19718003967873682
165213,0.12155060401827233
165214,0.9041482959606214
165215,0.7148128127567756
165216,0.31910417109095063
165217,0.005587409332930073
165218,0.02903488042663192
165219,0.6446055197789857
165220,0.7305590347684106
165221,0.5005857658481943
165222,0.4096814791694398
165223,0.3552619736398569
165224,0.10976167048812739
165225,0.9939274717135891
165226,1.0229503219807239
165227,0.5114915651140371
165228,0.5328811022836754
165229,0.6784705647283445
165230,0.9292820515797786
165231,0.12054264352342187
165232,-0.01322853329482221
165233,0.2449118261419925
165234,0.4250782440143922
165235,0.07758223597006714
165236,0.9260168820846674
165237,0.07725427975709022
165238,0.36393198098214785
165239,0.14474594971245733
165240,0.04635730204463466
165241,0.016894385740468816
165242,0.5114280180500683
165243,0.08750471027087192
165244,0.9274796834098852
165245,0.02509445235050566
165246,0.23852013998914362
165247,0.13560531325584735
165248,0.17946439723777932
165249,0.597148269664903
165250,0.07870194423529574
165251,0.0446861390136741
165252,0.6446542795758818
165253,0.5391998588563712
165254,0.06527456610026222
165255,0.4676873177084378
165256,0.6216784379988052
165257,0.16999789841174867
165258,0.798944166084863
165259,0.757438147822209
165260,0.53880766657699
165261,0.9709276710881772
165262,0.8471511602709536
165263,0.03531851421643106
165264,0.11005847975996264
165265,0.11518000776698564
165266,0.011014914929580715
165267,0.7904246074580525
165268,0.3722412426807404
165269,0.8530735043903535
165270,0.7349010752574952
165271,0.11446264801988067
165272,0.9792389637632373
165273,0.15186495095295466
165274,0.247928168227337
165275,0.5882043708846796
165276,0.38109874126849796
165277,0.751600177454803
165278,0.9783480785640807
165279,0.40421326779644706
165280,0.07054688766378825
165281,0.04951899189527935
165282,0.4741427525647943
165283,0.005615258261644703
165284,0.6857774947339504
165285,0.4135136344409727
165286,0.41609319706793146
165287,0.043994568106337624
165288,0.15844375014541723
165289,0.15023372610058353
165290,0.1942277078825433
165291,0.10964696271756696
165292,0.3889749470211742
165293,0.884478636152093
165294,0.017106536424094355
165295,0.3942375482345692
165296,0.19881338002828772
165297,0.10595988362468217
165298,0.09763810608994716
165299,0.19673056834889657
165300,0.8425525457898215
165301,0.23120064813329702
165302,0.7551440170771173
165303,0.24157298924619258
165304,0.01812793602411226
165305,-0.0005647559512705453
165306,0.1059804629975318
165307,0.43125735749407074
165308,0.13154733171694807
165309,0.4981716045755046
165310,0.34924809250568706
165311,0.2985438268159178
165312,0.9459504861285912
165313,0.08206954614064262
165314,0.10758785558664778
165315,0.521423352672524
165316,0.3798072844286375
165317,0.001446458656565972
165318,0.9229606574504982
165319,0.4689292626937276
165320,0.10517866829139383
165321,0.35793168092504857
165322,0.26422950336316736
165323,0.32705198678693304
165324,0.26728300453191656
165325,0.5966825129795469
165326,0.8105807840810977
165327,0.39239179229511284
165328,0.31229838416955774
165329,0.21830799102341983
165330,0.32901172907825554
165331,0.2671744159879975
165332,0.9148142998799456
165333,0.08677912521178355
165334,0.01153682877502653
165335,0.07656739952921701
165336,0.5124536831664478
165337,0.5381114303010485
165338,0.6512482372751308
165339,0.4900075368308789
165340,0.2705262815823719
165341,0.1950484420004712
165342,0.11587526647650835
165343,0.0009143857916739768
165344,0.2597877847340146
165345,0.279034998548731
165346,0.9973612890594717
165347,0.5591438739870909
165348,0.20437087253317412
165349,0.27560294455791345
165350,0.0020197554508751716
165351,0.5155148903433155
165352,0.18055389942521222
165353,0.05741600010164261
165354,0.33298352799322883
165355,0.2426026757125591
165356,0.14474594971245733
165357,0.2568884598558846
165358,0.45173719365594756
165359,0.11114225945925815
165360,0.9233063795553113
165361,0.163307080221759
165362,0.5354591677255919
165363,0.4444143298375112
165364,0.13616134531203425
165365,0.9507695369598611
165366,-0.0003873523088964143
165367,0.4459929161465714
165368,0.3816903302490569
165369,0.9540702460678322
165370,0.6532528723320352
165371,0.0001964318689923272
165372,0.2753035472739137
165373,0.12387642133320487
165374,0.9012653286467113
165375,0.11535081426711166
165376,0.07241634864363104
165377,0.009007040417121135
165378,0.4863674784020705
165379,0.10881196810207187
165380,0.4415767189609297
165381,0.27311835250376304
165382,0.010614596727493358
165383,0.05353350646903083
165384,0.13374775832468527
165385,0.4036165394706404
165386,0.8730795188903384
165387,0.06311767402885947
165388,0.5655062348552341
165389,0.3342674821467927
165390,0.8417799175391537
165391,0.01943284761598213
165392,0.15611519857159276
165393,0.3003349885762451
165394,0.2884580122474167
165395,0.03729148240327966
165396,0.13747228218165297
165397,0.09933180202809189
165398,0.8219581520039626
165399,0.2646473400802806
165400,0.2518294067766558
165401,0.2699193885539538
165402,0.6550606465613453
165403,0.18916505263556097
165404,0.2839914791686335
165405,0.5762499632094092
165406,0.22148295559552061
165407,0.1880736266531997
165408,0.4984893620016022
165409,0.013777139452873774
165410,0.11955284491990238
165411,0.16463064481439882
165412,0.12154307751960854
165413,0.0655833507095295
165414,0.25906811007937725
165415,0.39257138597525276
165416,0.9717606874801137
165417,0.03604962948683503
165418,0.04776055264624509
165419,0.9276641914858326
165420,0.18583068711912754
165421,0.6947945735033572
165422,0.04365666035849181
165423,0.040708383347150545
165424,0.07093939799357411
165425,0.9115957323196613
165426,0.30903080667485433
165427,0.2956252444342746
165428,0.7879634931032401
165429,0.8158451746518117
165430,0.21503006815547746
165431,0.3880960647126247
165432,0.7273734370600571
165433,1.0103184736012896
165434,0.9842372751858819
165435,0.47458803583591097
165436,0.5832719994148685
165437,0.024012016416040526
165438,0.0585797421945112
165439,0.4703426081043846
165440,0.764896141378953
165441,0.9139683828684171
165442,0.19794520961453846
165443,0.02207245469219415
165444,0.15429958370326752
165445,0.4134313530044251
165446,0.3872039875234744
165447,0.04214528575410375
165448,0.5216109240871613
165449,-0.02995518262145284
165450,-0.009470705732384064
165451,0.04543018390220255
165452,0.886770580929221
165453,0.12262423210956974
165454,0.8583870289450375
165455,0.2581962846751072
165456,0.8246282678324357
165457,0.8873029794760925
165458,0.0605711855282598
165459,0.11448730748651194
165460,0.08813630521766291
165461,0.130440853936922
165462,0.19831290526902967
165463,0.26374893336763766
165464,0.39837080524522817
165465,0.9597344686851258
165466,0.06630612052993978
165467,0.3375444150119891
165468,0.3670377126518229
165469,0.3355039518018687
165470,0.21391452042189738
165471,0.546426026202182
165472,0.013906125161739193
165473,0.1763370798462161
165474,0.7061828772547182
165475,0.35740858585621105
165476,0.508580645452646
165477,0.3455375007676567
165478,0.501636922213162
165479,0.4298523267197388
165480,0.15077617674985153
165481,0.9336057676898355
165482,0.04123890100282426
165483,0.44985018043969155
165484,0.13836138170432893
165485,0.567206015691522
165486,0.36585085760840275
165487,0.38724060707498803
165488,0.13913325393174206
165489,0.06407621802321625
165490,0.1703156029677374
165491,0.25571449858753126
165492,0.3818221137242976
165493,0.48261426409607555
165494,0.06486101215469277
165495,0.8310610147642238
165496,0.18260613429658915
165497,0.549459572727782
165498,0.33296912209536156
165499,0.0754150695604132
165500,0.1297069057115676
165501,0.4547778038874624
165502,0.007074225937396129
165503,0.11034503889101858
165504,0.9728373003976591
165505,0.8704091502130051
165506,0.06756329204882856
165507,0.574016766091893
165508,0.3890665314310007
165509,0.6891761894141601
165510,0.7193892035979126
165511,0.23451010104439457
165512,0.2650758321826653
165513,0.5297519523287424
165514,0.5899165976986662
165515,0.04475297679294876
165516,0.29608908546594215
165517,0.34434185373648274
165518,0.0628992533897276
165519,0.8299946307447669
165520,0.3847884607192669
165521,0.4235045971468204
165522,0.08943963917897237
165523,0.2459494480913205
165524,0.43995792137242407
165525,0.44889432833826537
165526,0.8833155667042402
165527,0.772429697973415
165528,0.033887391320328523
165529,0.28071424724144894
165530,0.6973119915770088
165531,0.19812052074061848
165532,0.6139391395519038
165533,0.07797180540543355
165534,0.6624557454548095
165535,0.025996144995489544
165536,0.10185003434054546
165537,0.153543580197708
165538,0.48328909455046887
165539,0.20221554044883253
165540,0.12915092833108266
165541,0.38831800039805003
165542,0.14794217527062328
165543,0.11896328098994367
165544,0.0485028890374339
165545,0.46615718645949417
165546,0.29561678566199795
165547,0.08831085435309126
165548,0.2808640255360391
165549,0.2693514101816615
165550,0.4554240968730973
165551,0.01478839378659451
165552,0.44353778449312964
165553,0.7482162130468425
165554,0.08298176190691624
165555,0.42961418856536476
165556,0.40072970426428217
165557,0.2951253848489199
165558,0.043498861737659836
165559,0.006908117900290742
165560,0.4709956755144477
165561,0.8511110329708065
165562,0.8109719794693904
165563,0.34075789178812227
165564,0.8582808824728547
165565,0.3620384779543386
165566,0.20690525548306032
165567,0.8863437334964941
165568,0.2243733455507086
165569,0.43068528730115946
165570,0.12304110289969272
165571,0.03620138761106458
165572,0.8402684931617488
165573,0.2888785695976002
165574,0.3863693773581876
165575,0.3873662898585212
165576,0.016217556285463043
165577,0.04966873492727802
165578,0.973887501407572
165579,0.4520556790297144
165580,0.10324284882784118
165581,0.4663533260268004
165582,0.8982812472867724
165583,0.4220090593917635
165584,0.19130700475622683
165585,0.8772090486241763
165586,0.6630026824914673
165587,0.12901838561511048
165588,0.7229373211371443
165589,0.5182950151169224
165590,0.7861053865405873
165591,0.7582905238858684
165592,0.054062415178121076
165593,0.035229248318042965
165594,0.1378040997191647
165595,0.45670750017363726
165596,0.09716999166382775
165597,0.08601522083656328
165598,0.3827586867995759
165599,0.5350098362735154
165600,0.024288890471833274
165601,0.11643584649413188
165602,0.20681378851317905
165603,0.8486790956246151
165604,0.037584017967085624
165605,0.13669075943687103
165606,0.28613745902208565
165607,0.8078595459418212
165608,0.46809255611739076
165609,0.7054186460907342
165610,0.3794055605325581
165611,0.2646716614057726
165612,0.05497668727981716
165613,0.8000607511606473
165614,0.5620071592368395
165615,0.8102903866327512
165616,0.2590388408458475
165617,0.47318035008961135
165618,0.871283044431812
165619,0.9505218011895001
165620,0.526880539654542
165621,0.19351938294796966
165622,0.18144670293831197
165623,0.011474526751212195
165624,0.07709774310450918
165625,0.6403471661812873
165626,0.12589150558867238
165627,0.22717396026032516
165628,0.040684430943486324
165629,0.8582207491708863
165630,0.592076126604673
165631,0.03269287940269665
165632,0.2853565100024514
165633,0.1313460429050748
165634,0.009007040417121135
165635,0.336719606147968
165636,0.14083432777309993
165637,0.1854918820807864
165638,0.2442641695622586
165639,0.22518307335978693
165640,0.7772733868034786
165641,0.13394327726691857
165642,0.09458919476873794
165643,0.6062184256925779
165644,0.0071494118979278385
165645,0.3985541358169017
165646,0.016677955167924502
165647,0.050034046523798816
165648,0.8794057257828648
165649,0.0548306781776738
165650,0.8741587746599682
165651,0.10861699610671655
165652,0.29155717924748537
165653,0.4825443252547709
165654,0.056698215885958955
165655,0.11174043553905175
165656,0.7503173055117375
165657,0.9093665436470868
165658,0.508360785128732
165659,1.0213270959958753
165660,0.23116169299827388
165661,0.9960110842560272
165662,0.7920893834494718
165663,0.17552239345482518
165664,0.2982408780152372
165665,0.12800689874036209
165666,0.5924884648146291
165667,0.7193080382583048
165668,0.11504060794863645
165669,0.7254943795559747
165670,0.01478839378659451
165671,0.05185244639237814
165672,0.2211299743677964
165673,0.990154793063628
165674,0.7783980344688679
165675,0.2975574358775479
165676,0.6954453205701944
165677,0.1094418152643222
165678,0.7089730104200586
165679,0.055318637054380254
165680,0.067519433577844
165681,0.4548663653051932
165682,0.012990800719928183
165683,0.4292005982124814
165684,0.7178434036805292
165685,0.27252124179988535
165686,0.15052841169245193
165687,0.2580086047533229
165688,1.0194502444916498
165689,0.18088519199557365
165690,0.41487631355577015
165691,0.02322997944955619
165692,0.6659645660982322
165693,0.056407213953787456
165694,0.06332779644570219
165695,0.03620138761106458
165696,0.3569062336438484
165697,0.026856778408921967
165698,0.23093568729363181
165699,0.4573254547876706
165700,0.3308434771174165
165701,0.9143032701256456
165702,0.35133362230562615
165703,0.7359766967230169
165704,0.01812793602411226
165705,0.10243580227846003
165706,0.5367742158101201
165707,0.12858719744633898
165708,0.5644528211701245
165709,0.2026061968965311
165710,0.6746051100371715
165711,0.059102213613450055
165712,0.014513062293839252
165713,0.14950532840587183
165714,0.8753817017717929
165715,0.03327014485219864
165716,0.905471691307815
165717,0.9775858809449711
165718,0.5438289211700849
165719,0.018196577993324442
165720,0.17588577498572705
165721,0.536669268844093
165722,0.4365781870713897
165723,0.199380573988589
165724,0.9500054015095355
165725,0.06704987253892648
165726,0.8214380521080688
165727,0.2316388644590802
165728,0.2105415998444318
165729,0.8801268246941948
165730,0.1338077176722271
165731,0.5679259475297334
165732,0.769413811271211
165733,0.11229594940309541
165734,0.3327430148065322
165735,0.053750101471753076
165736,0.48994472756061064
165737,0.9393214751713547
165738,0.08932612932670535
165739,0.7484852508805463
165740,0.6879651084542122
165741,0.14401026612691387
165742,0.38766844958857183
165743,0.31609377787685444
165744,0.07648019440495282
165745,0.5954251196887411
165746,0.876532464314486
165747,0.002268971650789722
165748,0.9008376398525576
165749,0.594666248528142
165750,0.25904359608254773
165751,0.6148501270783406
165752,0.1430200805629028
165753,0.5675203198999623
165754,0.4691139655023187
165755,0.149678885120645
165756,0.5251986336679739
165757,0.1472504953532641
165758,0.3398504155026297
165759,0.4962072395446122
165760,0.3317916665226032
165761,0.9717644464587214
165762,0.9662885792694534
165763,0.4110414533311574
165764,0.12242621921981667
165765,0.8087276879113681
165766,0.1176920813098049
165767,0.35444383929521606
165768,0.7383716836713616
165769,0.2757269262463981
165770,0.5439898546874465
165771,0.43741645224255216
165772,0.30119424850689536
165773,0.09718527554827677
165774,0.05460626686617798
165775,0.1191456821448457
165776,0.48095469736431934
165777,0.41941658393296144
165778,0.24292770868977648
165779,0.17343144247645992
165780,0.8635065220852506
165781,0.6391855449453275
165782,0.339381435644785
165783,1.0211870662454754
165784,0.9399881118929797
165785,0.4437919554041127
165786,0.17193158182833088
165787,0.045303725024225805
165788,0.36645995280384
165789,0.5810465177515651
165790,0.9020434564762804
165791,0.10965084739565588
165792,0.0676386908349986
165793,0.2523774863718627
165794,0.07196996896543036
165795,0.5190240799791003
165796,0.32869696862535597
165797,0.11883842013133432
165798,0.31653223964841426
165799,0.5232097506056874
165800,0.29920915783927043
165801,0.6824800244288187
165802,0.0511505468716119
165803,0.25478985541216237
165804,0.7413055560573292
165805,0.996497768068998
165806,0.013250989569788745
165807,0.006145072785272528
165808,0.9154541683887666
165809,0.26796809115607034
165810,0.3986128280117651
165811,0.1430200805629028
165812,0.9709525836722891
165813,0.62303162453293
165814,0.1240339825046498
165815,0.045413750501740346
165816,0.18694693238236265
165817,-0.01634266404988346
165818,0.5539976281811319
165819,0.9728009639353328
165820,0.32238940827346874
165821,0.7097342485867639
165822,0.15596830015075572
165823,0.04543018390220255
165824,0.37294490456804297
165825,0.4103306251633889
165826,0.2645328142451415
165827,0.9431758503706614
165828,0.000988457450206819
165829,0.8544657173537414
165830,0.6745139167142461
165831,0.443111628182794
165832,0.08543337022294249
165833,0.0802488363787464
165834,0.31541265140215285
165835,0.5229911842442609
165836,0.04853799138917935
165837,0.21274223304726578
165838,0.07257608907145449
165839,0.35331839601361276
165840,0.6084879292259048
165841,0.1944720771982959
165842,0.1110200025392124
165843,0.29869884464110263
165844,0.41544313545714506
165845,0.3987191503188294
165846,0.16371401373715036
165847,0.016227223088601465
165848,0.09136188885661882
165849,0.8578636747956122
165850,0.23286999622852264
165851,0.2614714807591733
165852,0.7672597679958936
165853,0.054062415178121076
165854,0.2648933201722288
165855,0.22345037550835828
165856,0.12858313329273252
165857,0.4433135335125618
165858,0.24076032759657193
165859,0.01341384654113125
165860,0.004382746726856227
165861,0.3869796778577209
165862,0.009007040417121135
165863,0.05739966357759368
165864,0.23425842707112787
165865,0.4745859678254138
165866,0.144627636873275
165867,0.8394482706306136
165868,0.18525908923855944
165869,0.03620138761106458
165870,0.9085200123710935
165871,0.8275267622346675
165872,0.5069042161038028
165873,0.09156636630733928
165874,0.06426477946870641
165875,0.8667929973391725
165876,0.7645486743363036
165877,0.5347468097151676
165878,0.1703579085460151
165879,0.04418424983103814
165880,0.5973507368194514
165881,0.9807053397524481
165882,0.7552410925716139
165883,0.06510449814330133
165884,0.9853095926910834
165885,0.843721199052198
165886,0.0008173102971774353
165887,0.9601016963617832
165888,0.9241798254401112
165889,0.044962740551043746
165890,0.6046742064446691
165891,0.3913716574456993
165892,0.1260246810363223
165893,0.8748385430074915
165894,0.15955421246814408
165895,0.09619884767589387
165896,0.8827447272490948
165897,0.13912485201368693
165898,0.07323929774502971
165899,0.46839320208727236
165900,0.10531524008297413
165901,0.28312262785022385
165902,0.35639335894453467
165903,0.3229754543829479
165904,0.06284097541052353
165905,0.49647773715158733
165906,0.30604043386829943
165907,0.19140264033380175
165908,0.42770716778692214
165909,0.21308615366545383
165910,0.34678020119307496
165911,0.101047050636385
165912,0.7267220418925419
165913,0.21896472328306704
165914,0.7546682699690979
165915,0.42416226021251
165916,0.5195109092325031
165917,0.22821877852555267
165918,0.7800352301609447
165919,0.06971672624704522
165920,1.0382972635611365
165921,0.14111443031910845
165922,0.16590044965135628
165923,0.9538091407169217
165924,0.07142271223975469
165925,0.42738927262270193
165926,0.274622896605751
165927,0.06714472897460631
165928,0.5923237613075848
165929,0.15179968346304298
165930,0.9604513190509463
165931,0.2791863496684978
165932,0.9158005591620358
165933,0.2590697856824208
165934,0.37699873270939604
165935,0.20267274851729852
165936,0.36451639878812636
165937,0.15733824688167938
165938,0.8613457923524579
165939,0.7778807939668296
165940,0.9968640957684735
165941,0.31406808478849396
165942,-0.016488820346105826
165943,0.7436046153030259
165944,0.5205335420032351
165945,0.17442239999702736
165946,0.8542183696039609
165947,0.020086139374654435
165948,0.1959432999272817
165949,0.1740931632216899
165950,0.461654284662433
165951,0.7713071810149705
165952,0.658246115707157
165953,0.17391161836955363
165954,0.8794316344235491
165955,0.326429333813687
165956,0.9193174804283792
165957,0.04966873492727802
165958,0.0742232218351192
165959,0.11188967282187454
165960,0.08745705186975988
165961,0.2703442913041955
165962,0.9960110842560272
165963,0.8488045692284476
165964,-0.04107857702576266
165965,0.012035623545603426
165966,0.9849813758367627
165967,0.04693712347856351
165968,0.9235580732216278
165969,0.347508270414633
165970,0.5944142956133533
165971,0.9849813758367627
165972,0.8394520048482157
165973,0.4692206828223727
165974,0.2617675914284766
165975,0.9037599868771895
165976,0.09690301255422368
165977,0.20464476161017411
165978,0.9109895655954138
165979,0.7278605918485667
165980,0.05497668727981716
165981,0.5223374976826959
165982,0.3586557481259607
165983,0.1240339825046498
165984,0.5369693826117574
165985,0.22927372736009016
165986,0.18165093114340408
165987,0.44787497020941963
165988,0.6746386550622809
165989,0.2441722770432931
165990,0.21808706222158486
165991,0.9243329129103932
165992,0.297466073429029
165993,0.29233925115932885
165994,0.3139400937664665
165995,0.3690390406405922
165996,0.4006788548674783
165997,0.8769358143945577
165998,0.38922602831016334
165999,0.15839572260343418
166000,0.2526552115801275
166001,0.2525925406773743
166002,0.27311835250376304
166003,0.08450359889467629
166004,0.06936667308816352
166005,0.21120967096073515
166006,0.2952080892417309
166007,0.15096544792629696
166008,0.028625458395474777
166009,0.7792373793990095
166010,0.9782295919985654
166011,0.11658383641457518
166012,0.05743660689946159
166013,0.432542657348631
166014,0.45254486206780026
166015,0.19074444436531837
166016,0.8274614862120434
166017,0.20858506247318623
166018,0.4232530793992976
166019,0.054062415178121076
166020,0.027268539839392186
166021,0.32857428078836054
166022,0.25094433150504125
166023,0.09312140097583776
166024,0.7366856559505081
166025,0.27360130875842936
166026,0.4071518057927777
166027,0.060836304792911244
166028,0.9640207041835528
166029,0.24852373922978976
166030,0.036127455324888105
166031,0.7495002630224566
166032,0.32262692129298787
166033,0.12810102333335244
166034,0.04803904063776454
166035,0.8448845521944282
166036,0.9408861142628894
166037,0.642137135085617
166038,0.054175103441719503
166039,0.10010172122467419
166040,0.9824186748075766
166041,0.0875532181105597
166042,0.036678535261926055
166043,0.18066169676919347
166044,0.09294309698775469
166045,0.39264045353023674
166046,0.8445793098670764
166047,0.09867667304404294
166048,0.2057162349467994
166049,0.62573463560712
166050,0.7154620507263505
166051,0.0861516759195101
166052,0.6771202129534746
166053,0.8302893419915855
166054,0.10141766508408277
166055,0.9969974201046984
166056,0.1885600798856306
166057,0.028105437864330236
166058,0.9444946013791343
166059,1.006119196178869
166060,0.5150504167889816
166061,0.6703697496730118
166062,0.8030187170046349
166063,0.9336057676898355
166064,0.09293440458400651
166065,0.6488842925459081
166066,0.07883214827843392
166067,0.648541227388751
166068,0.5519021546829975
166069,0.4063434706941836
166070,0.9257769120569866
166071,-0.019828038906604502
166072,0.3542633823255927
166073,0.626166894428489
166074,0.5729073647295999
166075,0.5994416119059914
166076,0.4139527452624254
166077,0.08585643325840445
166078,0.7528380985035634
166079,0.4938532403993462
166080,0.44326529503436574
166081,0.21295751321194922
166082,0.7508925985305684
166083,0.7560409946232374
166084,0.16791863007658347
166085,0.4535425059573723
166086,0.30375602748037933
166087,0.37940113756584076
166088,0.5104084867255737
166089,0.14822613743115823
166090,0.5243114939646608
166091,0.4425626966926493
166092,0.9791374866901627
166093,0.5571682643062429
166094,0.9961403119469108
166095,0.04966873492727802
166096,0.6367608606384916
166097,0.4714782728578291
166098,0.6559314268070034
166099,0.8799611801324879
166100,0.272725196920345
166101,0.07622015814771987
166102,0.11501934477519658
166103,0.053070251819800005
166104,0.5728843574775024
166105,0.4300666723844355
166106,0.9352902683361598
166107,0.5324169594281908
166108,0.9414203874839965
166109,0.4871009289553186
166110,0.3484834676495541
166111,0.06545921834889619
166112,0.13372593488601114
166113,0.34405577848288244
166114,0.5534201814474178
166115,0.2558334373372974
166116,0.3616216340839525
166117,0.1511014000578151
166118,0.1885912609405524
166119,0.025490587017547327
166120,0.041999477134414515
166121,0.10477010362136464
166122,0.2042839999026999
166123,0.014145418971941437
166124,0.06205779347920891
166125,0.6566270570471457
166126,0.22928132802122916
166127,0.1603952753310522
166128,0.06546721216707568
166129,0.9571587319176766
166130,0.8678936266079423
166131,0.619591897318713
166132,0.3872703422129505
166133,0.21124530513868991
166134,0.6243467878019893
166135,0.7901379109453229
166136,0.07829849728607073
166137,0.8066782133844643
166138,0.3303578167462453
166139,0.5573744554776584
166140,0.6851475242823672
166141,0.0432915634679485
166142,0.10415572898434174
166143,0.6878677469177733
166144,0.7356659751513086
166145,0.005835192585155302
166146,0.1138359453425626
166147,0.7582905238858684
166148,0.6140387866901794
166149,0.03070790274189622
166150,0.21694876688834583
166151,0.8151650558680544
166152,0.21799531710565928
166153,0.31495538075021984
166154,0.12011789775731507
166155,0.7131111221149141
166156,0.03089160676021656
166157,0.5503782610781447
166158,0.42766610217819667
166159,0.7911211260369421
166160,0.0992574407061898
166161,0.15771134113878926
166162,0.7182817216572109
166163,0.021350061432100966
166164,0.18411957471468135
166165,0.3653435738519159
166166,0.09349656075738295
166167,0.17816952439713488
166168,0.783634164280939
166169,0.056768859887138846
166170,0.7269741785698103
166171,0.11814815029164355
166172,0.8725935261585186
166173,0.5439685004917276
166174,0.27988091617729655
166175,0.07319365282389931
166176,0.02528824282629476
166177,0.8749284019439174
166178,0.4637583853175941
166179,0.24771463257286683
166180,0.12278840922220291
166181,0.25367535699332316
166182,0.8495531037147417
166183,0.9566184571362453
166184,0.20468841740102414
166185,0.05903414328889599
166186,0.46871840554378263
166187,0.6706286906324612
166188,0.5204345643535803
166189,0.10193289451283909
166190,0.15944205603224887
166191,0.650799422504873
166192,0.5364504840363383
166193,0.4609006603980798
166194,0.3329276957728857
166195,0.9558383189862595
166196,0.42269033216780205
166197,0.9433119094644803
166198,0.3745945967439111
166199,0.10987750458180665
166200,0.20515078022428154
166201,0.911652409459966
166202,0.23853893285777086
166203,0.02474368582635825
